date,open,high,low,close,volume,daily_return,log_return
2025-11-19,92819.75921500899,92819.75921500899,92819.75921500899,92819.75921500899,103837258806.01602,0.8507839736246581,0.008471852042050101
2025-11-20,91363.27838693369,91363.27838693369,91363.27838693369,91363.27838693369,82897875507.45229,-1.5691495435810054,-0.015815910168723395
2025-11-21,86649.97257918229,86649.97257918229,86649.97257918229,86649.97257918229,99171039191.1295,-5.158862390850317,-0.052966929827507184
2025-11-22,85051.8019295002,85051.8019295002,85051.8019295002,85051.8019295002,135093457122.46469,-1.8443983328692348,-0.018616194381400844
2025-11-23,84682.62429147748,84682.62429147748,84682.62429147748,84682.62429147748,42644968955.2184,-0.4340621005640033,-0.00435006885058571
2025-11-24,86783.84766839583,86783.84766839583,86783.84766839583,86783.84766839583,60446592409.29218,2.4812922302525076,0.024510081105708792
2025-11-25,88229.35740719768,88229.35740719768,88229.35740719768,88229.35740719768,77606296173.43544,1.6656437547286407,0.01651924047169543
2025-11-26,87310.33159950442,87310.33159950442,87310.33159950442,87310.33159950442,67956444142.18749,-1.0416326659297148,-0.010470956280959969
2025-11-27,90474.22677969698,90474.22677969698,90474.22677969698,90474.22677969698,69690430587.90018,3.6237351550850283,0.03559622141058242
2025-11-28,91279.06057176423,91279.06057176423,91279.06057176423,91279.06057176423,59295194347.668594,0.8895724458933607,0.00885639059878798
2025-11-29,90950.37695910994,90950.37695910994,90950.37695910994,90950.37695910994,62833195066.53989,-0.3600865418590504,-0.0036073641398426596
2025-11-30,90841.45258193677,90841.45258193677,90841.45258193677,90841.45258193677,39253888201.69327,-0.11976242519824432,-0.0011983419770074028
2025-12-01,90406.28448571145,90406.28448571145,90406.28448571145,90406.28448571145,40334819409.843475,-0.479041322938778,-0.004801924034563501
2025-12-02,86281.49519776918,86281.49519776918,86281.49519776918,86281.49519776918,92988982967.24597,-4.562502829760895,-0.046698632659649464
2025-12-03,91344.73275150165,91344.73275150165,91344.73275150165,91344.73275150165,83138039128.81346,5.8682774818943795,0.05702547011010281
2025-12-04,93619.43750817103,93619.43750817103,93619.43750817103,93619.43750817103,81429135004.88295,2.4902418433448092,0.024597406530075038
2025-12-05,92140.70419795791,92140.70419795791,92140.70419795791,92140.70419795791,67878296355.02588,-1.5795152690209924,-0.015921225435594204
2025-12-06,89307.09154512963,89307.09154512963,89307.09154512963,89307.09154512963,50193142876.74388,-3.075310393483055,-0.031235904845130624
2025-12-07,89244.7620814118,89244.7620814118,89244.7620814118,89244.7620814118,24818678152.49986,-0.069792289323789,-0.0006981665547982597
2025-12-08,90162.90714007126,90162.90714007126,90162.90714007126,90162.90714007126,33912893266.90874,1.0287943373325392,0.010235382670875148
2025-12-09,90618.0535204608,90618.0535204608,90618.0535204608,90618.0535204608,45466493941.40448,0.5048044643042093,0.005035345983354336
2025-12-10,92723.21372069631,92723.21372069631,92723.21372069631,92723.21372069631,54575121853.64529,2.3231134618888927,0.022965399493213197
2025-12-11,92005.13714957413,92005.13714957413,92005.13714957413,92005.13714957413,52189659395.756485,-0.7744302017887228,-0.007774444849068072
2025-12-12,92494.17691640415,92494.17691640415,92494.17691640415,92494.17691640415,53232377699.408394,0.5315352837689691,0.0053012762092606415
2025-12-13,90307.26028567803,90307.26028567803,90307.26028567803,90307.26028567803,67750393558.62937,-2.364383038623763,-0.02392783125607619
2025-12-14,90257.4292885891,90257.4292885891,90257.4292885891,90257.4292885891,35222775785.402145,-0.05517939192406507,-0.0005519462135312587
2025-12-15,88230.77409367911,88230.77409367911,88230.77409367911,88230.77409367911,33808538697.042442,-2.2454164835893686,-0.022710098028467827
2025-12-16,86413.9190195637,86413.9190195637,86413.9190195637,86413.9190195637,50630498834.055145,-2.0592079042470512,-0.020807052185332096
2025-12-17,87821.88919109134,87821.88919109134,87821.88919109134,87821.88919109134,48317754254.70281,1.6293326208349335,0.016162014386454968
2025-12-18,86064.94716216,86064.94716216,86064.94716216,86064.94716216,48886793507.656334,-2.0005741679143596,-0.02020856619095159
2025-12-19,85450.3312009302,85450.3312009302,85450.3312009302,85450.3312009302,58649139178.511856,-0.7141304113877589,-0.007166925277985993
2025-12-20,88103.86075721023,88103.86075721023,88103.86075721023,88103.86075721023,51932451056.500565,3.105347304085293,0.03058106890893091
2025-12-21,88347.94310567998,88347.94310567998,88347.94310567998,88347.94310567998,17103607834.780054,0.2770393333186183,0.0027665628665445234
2025-12-22,88577.42038358838,88577.42038358838,88577.42038358838,88577.42038358838,22541294542.323105,0.259742637849425,0.002594058896528963
2025-12-23,88491.12020788102,88491.12020788102,88491.12020788102,88491.12020788102,41948947368.210236,-0.0974290912217124,-0.0009747658421129181
2025-12-24,87406.43636737975,87406.43636737975,87406.43636737975,87406.43636737975,46353794741.509995,-1.2257544462689118,-0.012333287748345544
2025-12-25,87642.60888119951,87642.60888119951,87642.60888119951,87642.60888119951,29100645180.040016,0.27020036925782254,0.002698359842921866
2025-12-26,87229.78066010943,87229.78066010943,87229.78066010943,87229.78066010943,22773603342.32636,-0.4710359793712593,-0.004721488498961781
2025-12-27,87305.95655961394,87305.95655961394,87305.95655961394,87305.95655961394,47130449135.786705,0.0873278585914683,0.0008728975000170055
2025-12-28,87807.003210775,87807.003210775,87807.003210775,87807.003210775,15670944599.660688,0.5738974417157205,0.005722569239480676
2025-12-29,87822.90829076794,87822.90829076794,87822.90829076794,87822.90829076794,17428479525.19913,0.01811368047119899,0.00018112040142177576
2025-12-30,87156.56266080117,87156.56266080117,87156.56266080117,87156.56266080117,53957962807.988785,-0.758737831546874,-0.007616308901423318
2025-12-31,88414.62856073362,88414.62856073362,88414.62856073362,88414.62856073362,39734225800.079216,1.443455158768292,0.014331365228489651
2026-01-01,87520.18048742875,87520.18048742875,87520.18048742875,87520.18048742875,37245075349.02766,-1.0116516778560625,-0.010168036495668076
2026-01-02,88727.67004249741,88727.67004249741,88727.67004249741,88727.67004249741,21163124465.205833,1.3796698639602312,0.013702390629032616
2026-01-03,89926.27924953419,89926.27924953419,89926.27924953419,89926.27924953419,50705395175.73333,1.35088547514286,0.013418423676318967
2026-01-04,90593.85443180417,90593.85443180417,90593.85443180417,90593.85443180417,23480735292.761147,0.7423582826300956,0.007396163650708552
2026-01-05,91373.21588108438,91373.21588108438,91373.21588108438,91373.21588108438,31050236622.948975,0.8602807046551808,0.008566013768405434
2026-01-06,93926.7956485658,93926.7956485658,93926.7956485658,93926.7956485658,59451605754.8414,2.794669907212999,0.02756331653713511
2026-01-07,93666.86387314305,93666.86387314305,93666.86387314305,93666.86387314305,57439451725.50999,-0.27673868104188815,-0.0027712231046060462
2026-01-08,91257.15544035907,91257.15544035907,91257.15544035907,91257.15544035907,47910812257.04945,-2.5726370384809183,-0.026063080897640003
2026-01-09,90983.51578142625,90983.51578142625,90983.51578142625,90983.51578142625,48319133568.469185,-0.29985556487310827,-0.0030030603239870825
2026-01-10,90504.89560340019,90504.89560340019,90504.89560340019,90504.89560340019,43664879516.319695,-0.5260515313299963,-0.005274400541023179
2026-01-11,90442.01907847001,90442.01907847001,90442.01907847001,90442.01907847001,13961660357.407768,-0.06947306497728789,-0.0006949720869397553
2026-01-12,90819.36598904192,90819.36598904192,90819.36598904192,90819.36598904192,19870776213.774654,0.4172252172350399,0.004163572462505596
2026-01-13,91134.96917951507,91134.96917951507,91134.96917951507,91134.96917951507,46923085427.627655,0.3475064894322477,0.0034690408083383724
2026-01-14,95260.4422971001,95260.4422971001,95260.4422971001,95260.4422971001,66844465446.74208,4.526772933294998,0.04427305292168958
2026-01-15,97007.78078881276,97007.78078881276,97007.78078881276,97007.78078881276,68433627980.993996,1.8342750144525022,0.01817655119045912
2026-01-16,95584.82797878512,95584.82797878512,95584.82797878512,95584.82797878512,59629891835.2242,-1.4668439979318992,-0.01477708529214899
2026-01-17,95516.07771987123,95516.07771987123,95516.07771987123,95516.07771987123,37208122951.606445,-0.07192591164064677,-0.0007195179073440027
2026-01-18,95099.53192554631,95099.53192554631,95099.53192554631,95099.53192554631,17839431205.011776,-0.43610018780980697,-0.004370538783864382
2026-01-19,93752.70577188236,93752.70577188236,93752.70577188236,93752.70577188236,23132534225.645782,-1.4162279523293408,-0.014263521619907963
2026-01-20,92558.46334372147,92558.46334372147,92558.46334372147,92558.46334372147,43338958368.50777,-1.273821825544652,-0.012820044984785246
2026-01-21,88312.84053255555,88312.84053255555,88312.84053255555,88312.84053255555,60578606228.98298,-4.586963371895592,-0.04695496458371393
2026-01-22,89354.34377512129,89354.34377512129,89354.34377512129,89354.34377512129,62357735672.95213,1.1793338729511271,0.011724339269831557
2026-01-23,89443.39744146909,89443.39744146909,89443.39744146909,89443.39744146909,39301750755.698135,0.09966349993226764,0.0009961386883949267
2026-01-24,89412.39849953113,89412.39849953113,89412.39849953113,89412.39849953113,43393369570.58639,-0.03465760785555938,-0.0003466361499246412
2026-01-25,89170.87364531498,89170.87364531498,89170.87364531498,89170.87364531498,16537403154.850498,-0.27012456691609676,-0.002704900616668056
2026-01-26,86548.32213469829,86548.32213469829,86548.32213469829,86548.32213469829,39912523619.12114,-2.9410405028082565,-0.02985156227050503
2026-01-27,88307.8612070438,88307.8612070438,88307.8612070438,88307.8612070438,50644433646.50017,2.0330134992184723,0.020126236686056266
2026-01-28,89204.22239644526,89204.22239644526,89204.22239644526,89204.22239644526,43778458930.62677,1.015041217338375,0.010099242709191589
2026-01-29,89162.09701574955,89162.09701574955,89162.09701574955,89162.09701574955,45893249753.273575,-0.04722352772550398,-0.000472346815449811
2026-01-30,84570.40906135936,84570.40906135936,84570.40906135936,84570.40906135936,70962598615.0189,-5.149820504534697,-0.05287159719488614
2026-01-31,84141.77856967277,84141.77856967277,84141.77856967277,84141.77856967277,79515463845.849,-0.5068327047769161,-0.005081214581232132
2026-02-01,78725.85853884545,78725.85853884545,78725.85853884545,78725.85853884545,78488542272.81866,-6.43665979361574,-0.06653154368681004
2026-02-02,76937.06406636834,76937.06406636834,76937.06406636834,76937.06406636834,58330740751.53287,-2.272181600400669,-0.02298393461648
2026-02-03,78767.65815345927,78767.65815345927,78767.65815345927,78767.65815345927,84675130404.55545,2.3793396710742654,0.02351474523615698
2026-02-04,75638.95670207398,75638.95670207398,75638.95670207398,75638.95670207398,73734215653.24066,-3.9720635661019577,-0.04053103233408647
2026-02-05,73172.29203248928,73172.29203248928,73172.29203248928,73172.29203248928,74109194166.40112,-3.2611035068878302,-0.03315462559327173
2026-02-06,62853.69038445987,62853.69038445987,62853.69038445987,62853.69038445987,142403234254.4544,-14.101788206180332,-0.15200717451584914
2026-02-07,70523.95417035831,70523.95417035831,70523.95417035831,70523.95417035831,128662818793.56021,12.203362664914996,0.11514277692693957
2026-02-08,69296.80677355142,69296.80677355142,69296.80677355142,69296.80677355142,68978204828.46071,-1.7400433813489546,-0.017553600743198092
2026-02-09,70542.37329463876,70542.37329463876,70542.37329463876,70542.37329463876,42782981463.70375,1.797437110136424,0.017814742076018266
2026-02-10,70096.40692272567,70096.40692272567,70096.40692272567,70096.40692272567,56115089203.17752,-0.6321964389408796,-0.0063420326314641146
2026-02-11,68779.90981269129,68779.90981269129,68779.90981269129,68779.90981269129,43014177103.90287,-1.8781235270528107,-0.01895984251500283
2026-02-12,66937.58141157958,66937.58141157958,66937.58141157958,66937.58141157958,54917156057.4172,-2.67858507830111,-0.027151129320063826
2026-02-13,66184.57765470445,66184.57765470445,66184.57765470445,66184.57765470445,47600564765.981926,-1.1249342163188292,-0.011313094578814133
2026-02-14,68838.87490510389,68838.87490510389,68838.87490510389,68838.87490510389,43307347077.16525,4.0104467603424565,0.03932115772723364
2026-02-15,69765.59638824302,69765.59638824302,69765.59638824302,69765.59638824302,38886730356.77217,1.346218229767171,0.013372372249917644
2026-02-16,68716.58337486399,68716.58337486399,68716.58337486399,68716.58337486399,44139541277.476685,-1.5036250927195072,-0.0151504414590658
2026-02-17,68907.78353606178,68907.78353606178,68907.78353606178,68907.78353606178,36789211960.55089,0.27824456893432714,0.002778581852953386
2026-02-18,67489.45540267964,67489.45540267964,67489.45540267964,67489.45540267964,38338996657.38213,-2.058298875104403,-0.020797770813345155
2026-02-19,66915.1097813609,66915.1097813609,66915.1097813609,66915.1097813609,34327242105.6028,-0.8510153443851087,-0.008546571562719619
2026-02-20,66956.66409601258,68172.85620895511,66754.63539163572,68041.9989547035,40656763313.927574,1.6840578712709497,0.016700348350835652
2026-02-21,68001.16900641973,68624.35686959434,67636.09802439428,67951.15591282771,41101790519.02816,-0.13351024848087256,-0.0013359945281991616
2026-02-22,67978.79019389286,68194.59339383944,67338.17491674826,67654.03558297858,19749603564.03165,-0.4372557403295674,-0.004382144990810312
2026-02-23,67585.11718938159,67585.11718938159,64312.31488359545,64719.44720467718,41130778763.297905,-4.3376398067223825,-0.04434527531108279
2026-02-24,64645.635433153606,64941.5287413215,62905.750100773046,64113.9657402143,49201023878.781,-0.9355479544626344,-0.00939951691909197
2026-02-25,64074.11098528222,69340.35897252934,64074.11098528222,68441.72145291104,46506860902.45337,6.750098301877827,0.0653203869809008
2026-02-26,67954.59317212048,68588.06560827991,66641.5855103991,67559.77818097749,54636170745.29534,-1.2886047475301088,-0.012969792793740697
2026-02-27,67461.32949507894,67938.63876392743,65299.540025783645,65612.79609265388,44902982961.17343,-2.8818657206186815,-0.02924206932908192
2026-02-28,65878.83934363318,67185.74551060123,63176.9334493685,67185.74551060123,42518606586.70608,2.3973211196885114,0.023690365334570786
2026-03-01,66995.18581485235,67767.30557255891,65226.85539035725,65226.85539035725,46370267306.5561,-2.9156335251722343,-0.02958982803211328
2026-03-02,65736.20402056671,69481.99623180542,65415.50558372273,69388.34462523523,49681293191.00405,6.380024316630162,0.06184763190877787
2026-03-03,68810.6953580863,69026.20614885502,66628.76774881013,68265.41075809332,58049537255.39408,-1.6183321178893206,-0.016315701297329344
2026-03-04,68292.19284917977,73669.77886917477,67727.15054899485,72719.81406521072,65463804121.21493,6.525124887773859,0.06321068577714417
2026-03-05,72718.88789125846,73406.86988902156,70744.21599700359,71233.21871236167,70547463013.11037,-2.0442782644025437,-0.02065462844300592
2026-03-06,70878.27262880845,71240.53565521113,67974.71278155119,68413.33201551982,50256834739.190575,-3.958668087467032,-0.04039154642078062
2026-03-07,68133.41234390924,68341.33395711421,67094.31199504284,67249.11359189247,35319748257.08709,-1.7017420279474726,-0.017163880537751468
2026-03-08,67267.81296868966,67884.75605610275,66243.61118027143,66243.61118027143,28425481699.667862,-1.4951905800915433,-0.01506481240397231
2026-03-09,65962.93555768127,69151.00637818531,65962.93555768127,68646.004299425,46093267396.18335,3.626603496321845,0.035623901377289977
2026-03-10,68420.96624019857,71473.0344724545,68420.96624019857,69707.35896547118,54019002188.98591,1.5461273775188689,0.015342966180847966
2026-03-11,69928.9163122041,70773.23922506295,69180.65971302507,70399.56784593107,51403512276.936516,0.9930212401286997,0.009881231833496698
2026-03-12,70202.88635949187,70478.88551994674,69310.47299210235,70168.7542773972,45036176056.29046,-0.3278621951756988,-0.0032840084093693975
2026-03-13,70495.67568002958,73479.76604347788,70495.67568002958,70794.09447352387,53119506742.09311,0.8911946671513293,0.008872469646174044
2026-03-14,70965.28228600459,71077.08880135501,70539.27343461686,70723.78060432566,45380464470.203384,-0.09932165913149049,-0.0009937101577528506
2026-03-15,71122.93561633487,72783.28669635301,71019.85971523909,72783.28669635301,22808539251.00373,2.912041854138936,0.028704474826606288
2026-03-16,72799.1789981442,74717.3894011731,72560.01961161768,74717.3894011731,43899661446.566795,2.657344553412422,0.02622650439039715
2026-03-17,74858.14870100339,75632.41015615774,73664.92688506791,74313.11694423317,56480985416.56976,-0.5410687661600466,-0.005425378447551584
2026-03-18,73926.27899152413,74494.67471958217,71026.62449466846,71136.52376150078,42058375042.224,-4.2746063055277395,-0.04368657586774516
2026-03-19,71256.65956041873,71256.65956041873,69298.87894108835,70147.45290782927,47718168276.5776,-1.390384012842072,-0.014001403910051757
2026-03-20,69912.32846307463,71037.67359152887,69731.46429879949,70781.08357698002,42120441719.37058,0.9032839296151174,0.008992287220592502
2026-03-21,70511.00634700106,70743.5837097416,70287.02223502546,70292.26388186325,30135189192.931767,-0.690607815554467,-0.006930035477763337
2026-03-22,68412.67504146349,69329.99728279315,67836.00655868028,68296.86295861873,27963608516.562138,-2.8387205263414095,-0.02879791321235198
2026-03-23,67848.87605821833,71453.46560478497,67684.18004265723,70754.11294097341,41473499829.1256,3.597895826992148,0.035346833080760455
2026-03-24,70892.82823994374,71299.66799821133,69179.35721667454,70327.56965564,44327223834.80049,-0.6028529898880253,-0.006046774849026052
2026-03-25,70524.51175942823,71682.98549923916,70485.95261570862,71343.12285014275,40002474226.30265,1.4440328301908112,0.014337059728709915
2026-03-26,71309.26403856269,71309.26403856269,68432.89019563152,68826.30686850422,39795027812.33891,-3.5277625664426493,-0.035914914024336546
2026-03-27,68791.11093800364,68987.91604743515,65604.15370696093,65981.97377183192,51804703565.6015,-4.132624901851156,-0.04220445907845455
2026-03-28,66327.66737271791,66946.6353317456,65995.96577262062,66694.139781946,37683833166.519936,1.0793342020606556,0.010735509668703585
2026-03-29,66321.06539994745,66860.30574313855,65813.3236524164,65813.3236524164,22519812402.35301,-1.3206799464081764,-0.01329478476826846
2026-03-30,65970.42899513361,67850.83361908437,65970.42899513361,66734.19561943135,32924141237.67244,1.399218145976655,0.01389519454731845
2026-03-31,66699.27436893585,68196.60422235407,66037.9769355128,68146.94856232416,48171038209.544914,2.116985047589992,0.020948882326074555
2026-04-01,68231.32977209098,69101.02455101817,67581.86166020094,68114.03006381732,53986735041.04441,-0.04830516875856672,-0.0004831683946373123
2026-04-02,68089.0553821667,68603.81518600573,66045.87831151168,67019.98617750364,46308526686.85209,-1.6061946199463661,-0.016192337366275022
2026-04-03,66891.6645686824,67029.59211299967,66486.53838422897,66894.47014206758,36054413079.799416,-0.18728150003436417,-0.0018745709110294735
2026-04-04,66939.69121715311,67433.23263448066,66842.73653470511,67387.66168189244,22248203670.931152,0.7372680264563503,0.007345634907251192
2026-04-05,67305.53270568071,68319.43753253935,66767.0131421243,68319.43753253935,18249141616.368565,1.382709872091148,0.013732376547871229
2026-04-06,68985.52642694542,69929.83872890126,68800.40695728877,68899.60245420209,36582322830.30181,0.8491945229883058,0.008456091498610957
2026-04-07,68864.23452757328,71406.79268018887,67946.5734483157,71406.79268018887,44078810577.67066,3.6389037624031673,0.03574259228981512
2026-04-08,71975.62171045873,72088.64825915922,70839.24039381472,71084.7379943279,53537873337.93864,-0.45101407551431105,-0.004520342124589579
2026-04-09,71117.07713411814,72383.7859971068,70785.05000466589,72038.73499515245,37344366489.09319,1.3420560133466042,0.013331302124507631
2026-04-10,71770.7468500515,73242.51336592567,71470.27731650925,72926.07869726027,39522189317.06066,1.2317591392568605,0.012242347119083705
2026-04-11,72843.71988601146,73538.48935210315,72748.47373621527,73053.88808483821,31333232903.49563,0.17525882353899291,0.0017510542446697221
2026-04-12,72979.83971431734,73085.90563102519,70779.92731840577,70904.50714836456,27401221071.194416,-2.9421855466167046,-0.02986335974462494
2026-04-13,70756.75105500016,74666.14313470945,70678.34587741118,74666.14313470945,33169928429.684402,5.305214206586095,0.051692749557277935
2026-04-14,74514.63006655,75482.48487597577,74072.48913347033,74103.7716473976,58912217016.51556,-0.7531813800764287,-0.007560321141857836
2026-04-15,74181.10807228928,75065.22777479656,73761.19237686085,74994.07056275372,48656155111.57784,1.2014218649927244,0.011942620815908004
2026-04-16,74810.96914134864,75389.68135904678,73705.01360985098,74883.21300083205,40603262335.89619,-0.14782176922761847,-0.0014793113339422387
2026-04-17,75149.1930221427,77956.91427499668,74649.52985426539,77308.43885337995,48960687402.54835,3.2386776092539593,0.03187337988115846
2026-04-18,77128.44334858148,77315.4096324451,75653.54136303878,75830.19171188552,71603573795.39049,-1.9121420163431546,-0.019306598905305505
2026-04-19,75728.45681761758,76024.76202757412,74137.21873636951,74137.21873636951,54105393037.02722,-2.2325843272932855,-0.022578837542509975
2026-04-20,73856.05501487634,76437.62877231697,73856.05501487634,75992.70086029985,45866905391.66543,2.5027673758957647,0.02471961101513772
2026-04-21,75874.54629352967,76784.39417696862,74995.37782854948,75629.08968346077,44107330502.48832,-0.4784817130102037,-0.004796301014421154
2026-04-22,76350.25202878818,79321.15968354288,76308.7293299303,78602.89731358779,46862392570.608925,3.9320949684488404,0.03856756690401672
2026-04-23,78194.78334884858,78406.2930435807,77421.70696946804,78241.97434139495,45256116004.83803,-0.4591726062627588,-0.004602300418859252
2026-04-24,78260.61998045091,78450.36540019314,77360.7247577714,77360.7247577714,36738578106.00086,-1.12631307049893,-0.01132704009463868
2026-04-25,77444.79563692068,77798.77053029239,77268.59468461889,77571.92469081761,25563627525.790966,0.27300666288676556,0.002726346765746695
2026-04-26,77619.14219872655,78407.16125498862,77421.9680597692,78378.05061328351,17782252211.92481,1.0391980419190538,0.01033835498700705
2026-04-27,78645.12560170851,79260.26248669959,76597.37629170864,77068.29246494433,34066776801.340973,-1.6710777291483292,-0.016851977585068564
2026-04-28,77361.29911038803,77383.54057877463,75849.31178726906,76229.4038502392,35207072031.9235,-1.0885003259760828,-0.01094467834517832
2026-04-29,76345.22521002527,77629.86690905425,75436.56581067356,75907.29950981027,36460964199.404076,-0.4225460572428785,-0.004234413058772269
2026-04-30,75774.8855230121,76465.47268894286,75459.6526551717,76189.37205616337,38773998764.450836,0.37160134555522806,0.0037091261345299025
2026-05-01,76286.57710950871,78695.21355815475,76286.57710950871,78138.26976073837,33722586421.165573,2.557965306681309,0.025257967934052543
2026-05-02,78172.07422147921,78804.99536374844,78128.46024348195,78804.99536374844,29969745298.939472,0.853263842482832,0.008496441224916275
2026-05-03,78666.02056290468,79164.91262664807,78146.92223825728,79164.91262664807,18138235947.733547,0.4567188428072688,0.004556790470604255
2026-05-04,78542.80803714818,80468.0775179202,78523.09209511426,80060.10705547684,42378174813.801704,1.130796964370595,0.011244512487940965
2026-05-05,79824.40331204748,81640.76606774832,79824.40331204748,81102.49055562499,45830528644.4281,1.3020011320067804,0.01293597958284789
2026-05-06,80925.09365495079,82496.20820745183,80925.09365495079,81341.72824280302,43379044089.43412,0.2949819241542917,0.0029454770617652307
2026-05-07,81424.99515650333,81497.72906865228,79778.9710136237,79903.13315729475,39331067351.47856,-1.768581903268751,-0.017844081912275423
2026-05-08,80022.04125006415,80272.10755156755,79467.2776985759,80272.10755156755,37152770005.128716,0.461777128997487,0.004607142093702177
2026-05-09,80189.06503567853,80894.73012869508,80189.06503567853,80742.81677374235,26809127101.153484,0.5863920065539707,0.0058467942034493335
2026-05-10,80678.03394296461,82025.58932286626,80636.17438569819,82025.58932286626,19181009269.029152,1.588714142483405,0.015762261711538793
2026-05-11,82145.65606759128,82145.65606759128,80694.97932549506,81823.28617527579,35475739952.07368,-0.24663418972117324,-0.0024693883284468855
2026-05-12,81725.20771701908,81725.20771701908,79962.92388446922,80652.28434539585,32388689946.721287,-1.4311351751034596,-0.014414746813128826
2026-05-13,80480.88600120835,81234.86412675556,78827.54792181139,79401.91331959852,38990095810.651886,-1.550323138328702,-0.015624663166633966
2026-05-14,79277.8045183824,81700.16059140985,78973.18631712155,81418.22020889683,41810861114.8788,2.5393681398866663,0.025076618264282643
2026-05-15,81051.9828878728,81487.62279226341,78742.81197902776,79067.66378149157,43779014933.00021,-2.8870152422570516,-0.029295094010864168
2026-05-16,79071.54026748115,79124.94324558716,77912.5167834028,78156.22546207823,32988315501.871235,-1.1527320725349344,-0.011594275322309331
2026-05-17,78135.00994863857,78400.27916520913,77727.76142928877,77927.94321509842,21718691475.815845,-0.292084534060022,-0.0029251193338297567
2026-05-18,77432.49532158482,77580.45788279633,76201.13499806737,76995.11844336234,33823315174.33765,-1.1970350213931336,-0.012042571779629627
2026-05-19,76952.2148594993,77163.06667781518,76303.16796769164,76657.70732989699,37506312618.29215,-0.438224033272383,-0.004391870492639242
2026-05-20,76752.95255055482,77653.42041764109,76618.8095608257,77459.82621158756,27545280261.829403,1.0463642986851207,0.01040927798304961
